Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,hour,is_night,log_amount,true_class,proba_fraud,pred_class
98904.0,-2.69025134631306,1.46526579377411,-0.691843550525963,4.32285538526228,-1.08687996001749,0.0635848279443602,-2.96687236563346,-0.0596455164754202,-0.0908270766693011,-1.29198032949673,2.96959875104349,-6.83563422212435,-0.2260370795626,-2.48469473267157,-2.20747444431277,-1.88301618113705,-6.67544865157052,-1.27362495266446,-1.16124521295349,-0.632750009970858,1.21139044769588,0.259111530727621,0.610188138078303,-0.119366124343422,0.0280773450822935,-0.0440738416576178,0.0056137978209849,0.557188798704771,0.0,3.0,1,0.0,0,0.9988293,1
62330.0,1.14086473658976,1.22131743135767,-1.45295546048243,2.06757505760281,0.854742052227546,-0.981222507744598,0.325713913670098,-0.0377214068783676,0.113219371615132,-2.12697274994354,0.915947028928619,-0.468571538051367,-0.523377293666349,-4.86186658087283,0.421013353871263,0.866440624739209,4.08248488419359,1.1963181517001,-1.10076358353881,-0.0677120411898438,-0.377597095255037,-0.79345965987036,-0.132333171548173,-0.33158626897425,0.664877856718148,-0.309312434134138,0.099941947375597,0.122988311929089,1.0,17.0,0,0.6931471805599453,1,0.9984487,1
128759.0,-1.2721170378153,1.82761538129723,-3.81060977838022,0.583759429066067,-0.641241659911406,-1.38904348579078,-1.95405395436729,1.17391997369635,-2.05319134425828,-3.34506130667145,2.37640423683332,-2.53805206931871,-0.0904541466730078,-2.42616754529086,-1.61864781114481,-3.51594398365266,-6.19900773693385,-2.41060577215255,0.760435151630973,-0.0272684521661314,0.858998001255691,0.858774883586953,0.0830791493463243,0.741676007542821,-0.173233871025323,0.534870071750152,0.183562195629891,0.0203162223012201,0.76,11.0,0,0.5653138090500605,0,0.9984125,1
91554.0,-5.10025566317088,3.63344238024837,-3.84391862443125,0.183208447320966,-1.18399737637674,1.6021393332506,-3.00595315203476,-8.64503780175356,1.28545810732477,-3.71748137540216,3.71921153916465,-5.03402974701745,0.918999158233287,-4.22036591807154,-1.05049995739584,-1.69104526842648,-2.37242320724166,0.450098503348706,0.407805060819919,-2.80630192287329,8.28043932580154,-2.79714954096118,1.09070659271567,-0.159259597476933,0.532156369375709,-0.497125808167425,0.943621624807946,0.553580691756943,261.22,1.0,1,5.569183846071256,1,0.99834454,1
27784.0,0.288028928428076,0.965681439446855,-1.45949519977085,1.92186300234526,-1.91241402974899,-1.13028190025527,-2.81426265960526,0.648663224885543,-0.695262639845074,-3.46568908576121,2.35161910622909,-3.82670531942496,-0.767569849115369,-4.8528669146236,1.66486300420352,-2.61736133003734,-4.83555830647772,-1.92175160139324,-0.385884175181753,0.330916894188196,0.603127128021142,0.380690182113136,-0.0641251755885565,0.271380100640141,0.33721953478356,0.626155869423677,0.565124825956713,0.305925255390835,23.36,7.0,0,3.192942442841696,1,0.99756974,1
27524.0,-26.6199521452086,14.8455447406263,-27.7470835325313,6.40810498281617,-19.0257413024853,-5.05320921097892,-19.0419604323609,17.5737124124331,-3.69586273956123,-8.09804759044116,4.5243215285123,-6.31480012039277,0.98325124569408,-6.05212557763744,-0.0999102348871289,-5.77245553937592,-11.881959902271,-4.74460275921372,0.809987772570868,1.84005520460596,1.85320904035127,-1.98556667726793,-1.21012274607896,0.150261280456044,1.8792617582138,-0.225018716888667,1.25738001893244,0.451776825042051,1.0,7.0,0,0.6931471805599453,0,0.99670595,1
99129.0,-3.14111481773954,2.01415371220239,-0.610409333608785,5.94665882891274,-1.86853400723498,0.756736892240363,-3.31384231234087,0.227978180993546,-0.937893804373359,-0.976491830527394,3.05059933586094,-6.93060548542287,0.118404517784811,-1.93153624243992,-0.569346542650597,-2.97608410042903,-5.39670175532831,-0.780562802876565,1.90655751088489,-0.563324498132998,1.40851107190565,0.800388799848745,0.514926320421351,-0.0493729777268121,-0.510364292608872,0.44258323685501,-0.165736839205461,0.6827840274271,45.51,3.0,1,3.839667343236006,0,0.99588853,1
41743.0,-2.14441147422114,1.0734990949761,-2.77366294436956,1.38439373061694,-4.01547712730958,0.747235431622141,1.52563753547227,0.192987836205386,-2.43186196584916,-4.15583783449678,4.35477463025116,-2.87240010922107,0.468875462284219,-4.55566674751092,0.699671492981511,-2.90114077639634,-4.67466711122835,-2.21362325223921,1.29616504982889,0.668123787084126,0.14465327974064,-0.885681640451265,0.625098628062992,0.0965268919194303,-0.189454895625625,0.532908314019749,0.423044721673666,-0.210266310409715,802.52,11.0,0,6.689002075969221,1,0.99544144,1
25254.0,-17.2751911945397,10.8196653713117,-20.3638859739149,6.04661174671427,-13.4650333517322,-4.16664724489873,-14.4094479851747,11.5807967244857,-4.07385571204177,-9.15336803834587,6.21088301172371,-8.77857203246194,-0.0613674966661798,-9.57466229922106,0.0492885399107771,-7.41848727872681,-14.1027718764864,-5.01642333521081,1.39031436050276,1.54497046707519,1.7298040916597,-1.20809608165502,-0.726839224163999,0.112539673508366,1.11919347248491,-0.233188990129274,1.68406299250578,0.503739738280361,99.99,7.0,0,4.6150215020384655,1,0.9953317,1
25231.0,-16.5986647432584,10.5417508026636,-19.8189818085279,6.0172946473619,-13.0259010501237,-4.12877900260013,-14.1188648469369,11.1611439952369,-4.09955143059712,-9.22282550730978,6.32936467621872,-8.95219071159749,-0.138363691274054,-9.82505442102721,0.0572235922374037,-7.54168742379503,-14.2595985921417,-5.03505152375192,1.43226792970939,1.53491982113512,1.72585282658181,-1.15160577552799,-0.680051901875725,0.108175914514646,1.06687834149611,-0.233720431391328,1.70752055210726,0.51142316911239,99.99,7.0,0,4.6150215020384655,1,0.9951834,1
29785.0,0.92376442016477,0.34404807190464,-2.88000365579163,1.72168007534123,-3.01956477860235,-0.639736122583852,-3.8013245024591,1.29909588513018,0.864065471140902,-2.89525166830126,3.02816223099618,-2.54917730779636,-1.56043182473423,-2.97131675769274,1.07889539651163,-4.70201182527384,-4.90809850732764,-1.5088732903485,3.0016850593747,0.170871765618069,0.8999311755668,1.48127100376248,0.725265549161058,0.176959582872624,-1.81563797523647,-0.536517111308732,0.489035020411905,-0.0497285787992942,30.3,8.0,0,3.4436180975461075,1,0.9949734,1
58067.0,-0.264868683737295,3.38613996883911,-3.4549969895002,4.36762905773351,3.33606042827178,-2.05391842272465,0.256890458421417,-2.95723544083265,-2.8557972336327,-2.8084555425423,1.84750351109611,-2.4148223375383,-2.57322454244165,-6.5991261303635,0.123470382678038,2.57237180761341,6.60936580903842,2.53066979960508,-3.60265725092653,0.482513022122587,-1.39450379366468,-0.166029306744804,-1.45208118338289,-0.251814670710545,1.24346054282121,0.45278677690471,0.13221807596169,0.42459946550375,1.0,16.0,0,0.6931471805599453,1,0.993141,1
69394.0,1.14043132434726,1.13424300279892,-1.42945474072655,2.01222598912655,0.622800198240135,-1.1529230868157,0.22115947772768,0.0373717733484629,0.0344859259841517,-1.87964382107016,2.19166507997652,-0.487849732811135,-1.75713709936308,-4.46105120749925,-0.402884205654366,1.4109171085787,3.61925125200524,2.28492676267757,-0.443999191918561,-0.0997118777920308,-0.367136001490949,-0.891627120817809,-0.160578066799212,-0.10832596200032,0.668374321480191,-0.352393242949003,0.0719927692746503,0.113684370071235,1.0,19.0,0,0.6931471805599453,1,0.99308735,1
53937.0,-2.04260819938332,1.57357807373238,-2.37265243271278,-0.572676430720841,-2.09735276458226,-0.174142123011242,-3.03951978687359,-1.63423295064356,-0.594808638750073,-5.45960189444545,2.37853722491518,-2.33027064686235,-0.24623272486659,-4.05852343611281,-0.316983146603949,-2.52266081131673,-5.60340034818128,-0.778439963776289,0.860211793588662,0.825565985313424,-0.723326195587733,0.501221637302624,-0.696892260580304,-0.600513726439022,0.127547028812739,-0.786072220292301,0.606097322391548,0.171696507911815,261.87,14.0,0,5.571659613394992,1,0.9916083,1
129198.0,1.40952582651356,0.804289511747351,-1.13291037273233,4.38903287309786,-0.713480405884004,0.38163189867206,-1.9497273265553,0.481482912731115,-1.02973656904453,-0.309068779521934,-0.678747510881377,-2.28594397726003,0.603204415306241,-2.53839679145768,-0.619314717981865,-0.733170602857278,-4.69192101857729,-1.23185596240792,-1.14301301235891,0.0054985415294975,0.472800961261912,0.690422551478421,0.0573138265143024,-0.669953583729952,-0.0121381754216808,0.141409683001447,0.355679486892027,0.113298534864277,0.0,11.0,0,0.0,0,0.9885938,1
9064.0,-3.49910753739178,0.258555160773118,-4.48955807274398,4.85389435139681,-6.97452154477167,3.62838209065084,5.43127092073166,-1.94673371078472,-0.775680092900109,-1.9877731876087,4.69039566550924,-6.9980424321007,1.45401198637847,-3.73802333366749,0.31774206255503,-2.01354268083989,-5.1361351026702,-1.18382211654359,1.66339401354543,-3.04262575715977,-1.05236825623151,0.204816873569406,-2.11900744010783,0.170278608305444,-0.393844118118335,0.296367194488607,1.98591321801306,-0.900451638402827,1809.68,2.0,1,7.50145774431356,1,0.98853534,1
120322.0,-2.86489610300543,-0.417784419942295,-2.89995360795106,5.15913710738114,7.41107657436391,-2.12402991411591,-0.659434613067284,0.517945175300641,-2.64287267979467,-2.14208633388944,2.09814543958701,-1.83832079081776,-0.55427154105991,-7.34004266600559,1.59353392716143,1.35487856309129,7.29310779512161,1.5328446726798,-3.19193380802954,0.963368591694176,0.188040364889771,-0.313283967264724,0.312159010579009,-2.17817068074903,-0.0892416327772499,0.412056397303405,0.146057719797662,0.395871673230385,0.77,9.0,0,0.5709795465857378,0,0.98733974,1
11347.0,1.26163005362506,2.79777875049187,-5.45866348711215,3.84487992779193,5.43505145935801,1.84439548920885,1.20339357299861,0.323753039180999,-1.41610141847888,-2.33200178200176,2.93493522043497,-4.76117455133411,0.838488989171312,-5.82201028919198,-0.430797514194213,2.92685640675529,6.35141317868259,3.6597931296207,-2.36761785830061,0.104954681172006,-0.398608511213986,-0.972494080448588,-0.592695842871684,0.28091097627631,1.57241426017168,0.491743942038533,-0.0255728829691225,0.152649854199328,1.0,3.0,1,0.6931471805599453,0,0.9790279,1
92092.0,-1.10847821852891,3.44895257232738,-6.21697180605649,3.02105161812575,-0.529900931709915,-2.55137517507643,-2.00174290819286,1.09243237369483,-0.836098368778531,-4.09564897273592,2.42595071598052,-6.06726194524698,1.83243272022382,-3.50170251648822,-1.00400820464185,-3.5012811030282,-2.941876323532,-1.12574106196719,0.37371480785248,-0.0685983809223332,0.825951491439622,1.14416978988846,0.208559481945769,-0.295497424488562,-0.690232196243341,-0.364749075788586,0.229327220125504,0.208829891689567,18.0,1.0,1,2.9444389791664403,1,0.97569865,1
96717.0,-3.7058559456413,4.10787318567637,-3.80365599543613,1.71031444791959,-3.58246604635748,1.4697289395611,-9.62156012711908,-11.9131046925977,-0.322296771337166,-6.62569249371823,2.17523030559549,-4.38107755793604,2.06329870945929,-0.673818453194249,1.40076321660287,-4.25492662033392,-5.16021301572915,-1.30252591599748,2.59445276115475,3.63960274068724,-5.49877168010629,2.94147540326902,0.916235852911927,-0.25550447969595,-0.18383483865098,-0.584538952417976,-0.315483570351021,-0.0972228121259146,1.0,2.0,1,0.6931471805599453,1,0.96631604,1
32354.0,1.08594135471201,0.879976384178893,-0.0075462655778966,3.03789909048213,0.121623219431483,-0.365970430924909,-0.0312534680104465,0.122723128030951,-0.536382398800594,-0.373097399617509,1.60588693998672,0.298533714821922,-0.631380974049249,-2.56434528965277,-1.317916903081,1.0869915733045,1.71796494479531,1.08771655683495,-0.792483509464041,-0.117370228530085,-0.163396006850547,-0.295544640468612,-0.102110590541341,0.329749004838956,0.562622758381893,0.0496219967306018,0.0356765980839813,0.0689140317805304,1.0,8.0,0,0.6931471805599453,0,0.95640945,1
41508.0,-32.2734697508194,17.9305504474842,-32.4541981862547,6.55515150338933,-23.2364034992243,-4.48706641127149,-22.0304169059265,18.282167610167,-3.79756328326756,-8.10211962305318,3.49283222619048,-4.74833066674411,1.36619921521097,-3.6891812915722,-0.266117797636724,-4.60671965490335,-10.5155072980476,-4.53914772717545,0.332819694371177,2.41800086129014,0.581453962899513,-1.93144025993773,-0.895688837257298,0.143892731058132,2.34334089187043,-0.211099594796605,1.12905728937523,0.377602191445245,89.99,11.0,0,4.5107496103686,0,0.9457924,1
26217.0,-17.9506309618309,11.0670686608049,-20.7426595223452,6.07553050760549,-13.3897649672385,-4.53288835377002,-15.1881457975285,12.1010620553144,-4.02687989330881,-9.01741297442937,6.07064975176212,-8.56786450085983,-0.0019002661806679,-9.30123300164911,0.0197959820179134,-7.35212004645984,-13.923225303931,-4.98830380644959,1.34765631107896,1.71290938237055,1.7971341252338,-1.27567465936041,-0.705045810296498,0.102039840024336,1.17747721389029,-0.23873007615266,1.55446335204436,0.547947820129286,1.0,7.0,0,0.6931471805599453,0,0.9398345,0
43494.0,-1.27813773524814,0.716241580332591,-1.14327922918382,0.217804800631468,-1.29389046969973,-1.16895152511977,-2.56418198278833,0.204532467641239,-1.61115462297744,-1.25028553742691,3.36736102310858,-4.58309584545642,-0.806939683730076,-5.20830522179452,0.525823682164556,-1.81591431259746,-5.24911146794949,-2.19669120679566,2.10905264474381,0.817203155491914,0.490182667533974,0.470427403079725,-0.126261344339209,-0.126644458784455,-0.661907559467122,-0.349792996571914,0.454851068382725,0.137843477172283,24.9,12.0,0,3.254242968705492,1,0.88425046,0
40276.0,1.15937314510686,2.84479469928473,-4.05067950821309,4.77770088131929,2.94898004123771,-2.01036111013216,1.74408581794948,-0.410286521869204,-2.45019774688553,-2.04216786301424,1.84409317018026,-2.42593281501277,-1.5842751343556,-7.2083115791564,0.459828383286257,2.37529619792022,6.4435098643744,2.59184606301795,-2.88977035831304,-0.059264385833904,-0.176541018596848,-0.433469859425429,-0.529323202003731,-0.597019604985794,1.33595405267787,0.547092070642555,0.0099789442639121,0.160769150049196,1.0,11.0,0,0.6931471805599453,1,0.83013177,0
149133.0,-4.42715181962555,-0.963508050191945,-3.98852539974823,5.99392742892569,-3.23660883753092,2.61549639787543,3.10986823714173,-0.375601865831545,-2.81423732462824,-0.518420253742239,-0.285979886934994,-3.80016769120705,0.449094635444423,-2.21590888014364,0.697778384098233,-2.08530545436939,-4.28197552503753,-1.40126877416582,2.12208855423365,-1.51875764244005,-0.10860214596152,1.18165559226474,0.0453569284898187,0.220713071402673,0.348226106236775,0.796389758636528,1.17507464539793,0.442739845314515,1059.28,17.0,0,6.966288303167791,0,0.75027066,0
116728.0,1.81321015115415,2.28229872654321,-5.01365838826865,4.44562697740193,3.50380886820903,-0.162849399519799,0.967136470734175,0.175538472212084,-1.97059455307828,-1.72530146296239,3.00990031489106,-1.82369227476096,-1.6751870958099,-7.15262832064261,0.359053992966927,2.69252130253129,6.1404359199105,2.50959487430838,-3.28908532692198,-0.205366190354552,-0.23630448492213,-0.568807559422784,-0.116415602194907,-2.38304568695667,0.180986064021239,0.263256121783424,0.053161779975209,0.0859420983114049,0.77,8.0,0,0.5709795465857378,0,0.7169595,0
167826.0,-6.62947038719607,2.8725878702777,-4.81794651246083,0.799106043362674,-2.84253834233179,-1.94135055936202,-4.60983719955174,2.13061145293726,-1.58257646275685,-3.41996778917786,1.68868816915034,-2.81556289916859,-1.50954532554824,-1.02644937916837,-0.279815482631857,-2.54279899264442,-5.78119944545681,-1.42027183623963,0.731522099229579,-1.62264666870688,1.90335848687113,0.551154392970031,-0.621413962107273,0.0868360861915362,0.233893815851082,-0.256196059593985,-1.86176446733169,0.261256476201626,1.0,22.0,0,0.6931471805599453,0,0.70433956,0
12393.0,-4.06400473842815,3.10093489093256,-1.18849800365476,3.26463274045175,-1.90356235801726,0.3203505872957,-0.954940039087007,-3.27753491983773,2.82082866173719,1.01511287978593,3.18718689736493,-7.00432728360605,0.872710605485111,-6.22060535304292,-0.904444629573358,-3.07509188469837,-5.04473569177435,-1.71808268516882,-0.662462068430895,-0.531897693292296,1.68866543097474,-0.0788446980063478,0.19373092657711,0.479495953884992,-0.50660305739906,-0.409862744197452,-3.03627132936069,-0.630605198840545,179.66,3.0,1,5.1966168117216975,1,0.6871003,0
141147.0,-1.72576659671704,0.763006131258085,0.902844915752557,3.17995711170519,1.55730242650318,0.500284207558742,-1.19807223167578,0.0372898412673007,-1.47882576159675,0.2327984111003,1.29270640899587,-2.62969568850151,-0.634981501857247,-2.78446172407042,-1.21222579109527,-0.667627948815155,-5.30769161113417,-1.11445441132095,-0.686709081161516,-0.215366369451177,-0.0898308981149746,-0.524585541011061,-0.462425639870782,0.138544131639887,-0.869998947401732,-0.570360618909692,-0.156773455953454,-0.411468692931059,0.0,15.0,0,0.0,0,0.68189144,0
131999.0,1.90217893070565,1.02571153454588,-2.0582182326194,4.02685459131389,1.42052951740735,0.39818410980426,0.107490298597086,0.167952623147283,-0.937790614067493,0.280431207392426,0.580380787047222,-0.433559542588084,-0.633864151178143,-2.92966977536362,-1.78887422541032,1.84881165962884,1.46715603341544,1.59505698207938,-1.30547084065824,-0.195056529637613,-0.0926324280570277,-0.1299872004648,-0.0007840313452325,-0.0900336172422321,0.184272571409707,0.0799793061137773,0.0005186621849183,0.007968063319345,0.76,12.0,0,0.5653138090500605,0,0.559913,0
90360.0,1.78597342123692,1.56300483066585,-2.97539940052087,4.38269868507792,2.61848839470909,0.772784473879544,0.527022623099945,0.12244565296735,-0.106542154237961,-0.908239666876393,1.64720127354681,-3.19710721190454,1.51741857613772,-2.69988642328195,-0.819277764506095,0.836262209011095,4.54285432068615,0.0357838343114775,-3.26539824916748,-0.256874870689652,-0.334045116939337,-0.505070560967965,0.140388034895774,-0.807683740101168,0.0080458149938793,0.0491648569964894,0.0145644836694087,0.0301826329762606,15.13,1.0,1,2.7806808921371173,0,0.5343275,0
153547.0,1.8863110592486,2.41240590155319,-4.36864823781261,4.72708519051443,2.48796095120521,-1.91075439843846,1.16968165331678,-0.293231231035819,-2.03780642118852,-1.49958302709912,3.0489726291781,-1.44140724240996,-1.13116100273054,-7.0447502225812,-0.498263899405712,3.30306130522199,5.28435312888456,3.40234418609879,-2.45205354349812,-0.104855055170948,-0.298240866480011,-0.84072704752345,-0.0627210353521951,-0.643941796441985,0.227929243676988,0.0551173635939681,0.0101918618692467,0.101852388549202,0.0,18.0,0,0.0,0,0.5212712,0
140449.0,-2.05506253671903,0.331810287389885,-3.36000213556656,1.0776778567255,5.15158901611728,-1.44158062229073,0.744048210587002,-0.103400516274467,-0.92733238884248,-1.83763288074916,2.20556623726434,-0.649311597646561,-1.0834012346144,-4.39148146520073,0.0132035224501016,0.421693550270049,4.17849481033905,1.40133207782368,-1.69933098448961,-0.757143997230597,0.0948751384316968,0.82854583316252,-0.842031465252839,-1.99700931000323,-0.0565725091972977,-0.250993798881749,-0.0391980870771029,0.677591198373589,1.0,15.0,0,0.6931471805599453,0,0.45717067,0
